Name of the initiative,Instrument Type,Jurisdiction Covered,Country,Region,Income group,Start date,Price rate label,Metric,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Albania Carbon tax,Carbon tax,Albania,Albania,Europe & Central Asia,Upper middle income,2008,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.02635717,23.25220494,22.49379498,21.10149663,31.8344608,39.96163683,48.03073967,13.11135507
Alberta carbon tax,Carbon tax,Alberta,Canada,North America,High income,2017,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.02635717,23.25220494,22.49379498,21.10149663,31.8344608,39.96163683,48.03073967,13.11135507
Alberta TIER,ETS,Alberta,Canada,North America,High income,2007,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.97,14.6,11.86,14.88,15.57,15.12,14.75,13.6,11.89,15.37,22.53953576,23.25220494,22.49379498,21.10149663,31.8344608,39.96163683,48.03073967,58.94488653
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Gasoline (Nafta over and under 92 RON),US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.914348161,6.187569488,6.342014552,5.321599371,4.995626444,3.338991266,0.811554266
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Natural gasoline,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,10.12913566,7.030769904,7.206261704,6.457344495,8.568062146,7.585637435,4.393625425
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Kerosene,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,9.223898435,6.411426697,6.558683327,5.881756678,7.803341122,6.908182831,4.001163236
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Diesel oil,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.774769659,6.099242403,6.239328834,5.595363003,7.423381925,6.571810557,3.806339154
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Gas oil  ,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.774769659,6.099242403,6.239328834,5.243501488,4.918662933,3.285905278,0.798651519
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Fuel oil,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.774769659,0.635454542,1.296703375,1.739899093,3.081211838,3.409570621,2.369917726
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Petroleum coke,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.774769659,0.611722963,1.241458161,1.670138382,2.953344085,3.269062248,2.27179483
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Coal,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.774769659,0.61239805,1.242290924,1.669252826,2.953182997,3.269188267,2.271481174
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Turpentine,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.034347051,5.576748829,5.71594748,5.121912514,6.796116385,6.016865188,3.48498753
Argentina carbon tax,Carbon tax,Argentina,Argentina,Latin America & Caribbean,Upper middle income,2018,Solvent,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.034347051,5.576748829,5.71594748,5.121912514,6.796116385,6.016865188,3.48498753
Australia CPM,ETS,Australia,Australia,East Asia & Pacific,High income,2012,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.89,24.65,22.37,-,-,22.53953576,8.034347051,5.576748829,5.71594748,5.121912514,6.796116385,6.016865188,3.48498753
Australia Safeguard Mechanism,ETS,Australia,Australia,East Asia & Pacific,High income,2023,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.034347051,5.576748829,5.71594748,5.121912514,6.796116385,6.016865188,21.90375
Austria ETS,ETS,Austria,Austria,Europe & Central Asia,High income,2022,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.034347051,5.576748829,5.71594748,5.121912514,6.796116385,35.34375,48.3705
Baja California carbon tax,Carbon tax,Baja California,Mexico,Latin America & Caribbean,Upper middle income,2020,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,8.034347051,5.576748829,5.71594748,8.31702544,6.796116385,35.34375,48.3705
BC carbon tax,Carbon tax,British Columbia,Canada,North America,High income,2008,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.73,7.9,19.85,25.96,30.25,29.5,27.2,23.78,23.06,22.53953576,27.12757243,29.99172663,28.13532884,35.8137684,39.96163683,48.03073967,58.94488653
BC OBPS,ETS,British Columbia,Canada,North America,High income,2016,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.53953576,27.12757243,29.99172663,28.13532884,19.896538,19.98081841,18.47336141,58.94488653
Beijing pilot ETS,ETS,Beijing,China,East Asia & Pacific,Upper middle income,2013,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.51,8.21,8.03,7.396583184,9.440402552,10.40228678,12.20422052,4.323279666,6.527961251,12.95770547,14.51218332
California CaT,ETS,California,USA,North America,High income,2012,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,14.48,11.69,12.49,12.8,15.08,15.1,15.77,15.3,17.94,30.82,29.84,38.59
Canada federal fuel charge,Carbon tax,Canada,Canada,North America,High income,2019,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.08,15.1,14.99586332,21.10149663,31.8344608,39.96163683,48.03073967,58.94488653
Canada federal OBPS,ETS,Canada,Canada,North America,High income,2019,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.08,15.1,14.99586332,21.10149663,31.8344608,39.96163683,48.03073967,58.94488653
Chile carbon tax,Carbon tax,Chile,Chile,Latin America & Caribbean,High income,2017,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,5,5,5,5,5
China national ETS,ETS,China,China,East Asia & Pacific,Upper middle income,2021,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,5,5,9.199849028,8.15316299,12.57307921
Chongqing pilot ETS,ETS,Chongqing,China,East Asia & Pacific,Upper middle income,2014,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.99,3.9,1.2,0.220576936,3.820736277,0.551252665,5.305387215,3.714581368,5.661445556,4.65895028,5.988694318
Colombia carbon tax,Carbon tax,Colombia,Colombia,Latin America & Caribbean,Upper middle income,2017,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.207904198,5.67041516,5.172634562,4.244865787,0.001338004,5.013271992,5.055810445,6.678546744
Denmark carbon tax,Carbon tax,Denmark,Denmark,Europe & Central Asia,High income,1992,Single price,US$/tCO2e,-,-,15.57,16.23,15.24,18.41,17.48,15.72,14.18,14.55,12.85,11.84,11.73,14.66,16.54,15.65,14.54,16.29,31.5,27.15,27.96,30,28.83,28.24,30.82,24.47,25.61,24.7801806,28.8180698,26.38878418,25.93302537,28.14081443,26.62427385,26.52864568,28.20494343
Durango carbon tax,Carbon tax,Durango,Mexico,Latin America & Caribbean,Upper middle income,2024,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.7801806,28.8180698,26.38878418,25.93302537,28.14081443,26.62427385,26.52864568,6.035986552
Estonia carbon tax,Carbon tax,Estonia,Estonia,Europe & Central Asia,High income,2000,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,0.3,0.42,0.41,0.52,0.59,0.93,1.21,1.33,2.34,2.64,2.7,2.82,2.66,2.56,2.75,2.15,2.23,2.138202734,2.47959911,2.247198716,2.18720061,2.349200001,2.2104,2.175,2.1498
EU ETS,ETS,EU,EU,Europe & Central Asia,High income,2005,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.04,32.24,1.25,34.48,15.55,17.26,23.75,9.29,6.06,6.75,7.68,4.87,5.644855218,16.36535412,24.505702,18.53652517,49.77954802,86.526108,96.298125,61.301547
Finland carbon tax,Carbon tax,Finland,Finland,Europe & Central Asia,High income,1990,Transport fuels,US$/tCO2e,-,1.9,1.56,2.36,4.04,8.83,8.26,14.1,14.6,20.06,17.96,19.42,19.66,16.57,14.65,13.92,14.91,13.55,12.65,15.4,15.15,35.35,44.92,39.04,42.05,53.92,66.3,62.00787929,90.5053675,86.51715058,84.20722348,90.44420003,85.1004,83.7375,99.98486304
Finland carbon tax,Carbon tax,Finland,Finland,Europe & Central Asia,High income,1990,Heating fuels,US$/tCO2e,-,1.9,1.56,2.36,4.04,8.83,8.26,14.1,14.6,20.06,17.96,19.42,19.66,16.57,14.65,13.92,14.91,13.55,12.65,15.4,15.15,21.21,22.46,27.33,25.38,40.91,61.73,66.28428476,65.70937641,59.55076598,57.96081616,62.25380002,58.5756,57.6375,65.09700944
France carbon tax,Carbon tax,France,France,Europe & Central Asia,High income,2014,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.65,15.59,24.56,32.6075917,55.29506015,50.11253137,48.7745736,52.38716002,49.29192,48.5025,47.94054
Fujian pilot ETS,ETS,Fujian,China,East Asia & Pacific,Upper middle income,2016,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.180655674,3.183946898,1.51966951,1.280950482,1.246309767,1.825816192,4.65895028,3.746907523
Germany ETS,ETS,Germany,Germany,Europe & Central Asia,High income,2021,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.180655674,3.183946898,1.51966951,1.280950482,29.36500001,33.156,32.625,48.3705
Guanajuato carbon tax,Carbon tax,Guanajuato,Mexico,Latin America & Caribbean,Upper middle income,2023,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.180655674,3.183946898,1.51966951,1.280950482,29.36500001,33.156,32.625,2.716193948
Guangdong pilot ETS,ETS,Guangdong (except Shenzhen),China,East Asia & Pacific,Upper middle income,2013,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.08,5.48,1.32,1.883610942,2.322689262,2.920149254,4.131417213,5.715677025,12.51022205,12.34185048,8.939504927
Hubei pilot ETS,ETS,Hubei,China,East Asia & Pacific,Upper middle income,2014,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.41,4.18,2.11,1.782029459,2.324281235,4.126945629,3.566954418,4.41154092,7.240359816,6.962218825,5.618288115
Hungary Carbon tax,Carbon tax,Hungary,Hungary,Europe & Central Asia,High income,2023,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.782029459,2.324281235,4.126945629,3.566954418,4.41154092,7.240359816,6.962218825,38.6964
Iceland carbon tax,Carbon tax,Iceland,Iceland,Europe & Central Asia,High income,2010,Gasoline,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.84,9.89,8.95,17.47,20.29,16.2,18.6,21.1909866,36.67678942,35.47428355,30.74379989,35.36209385,35.61275839,36.10866608,36.50816385
Iceland carbon tax,Carbon tax,Iceland,Iceland,Europe & Central Asia,High income,2010,Petroleum gas and other gaseous hydrocarbons,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,18.76,21.41,17.44,19.93,22.6559166,39.21225085,37.94035744,32.88102367,37.77994261,38.00897222,38.53306018,38.95731882
Iceland carbon tax,Carbon tax,Iceland,Iceland,Europe & Central Asia,High income,2010,Gas and diesel oil,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.45,9.45,8.56,17.23,19.55,15.91,18.23,20.81187673,36.02063627,34.82581815,30.18180713,34.75635159,35.04173245,35.61710054,36.01403609
Iceland carbon tax,Carbon tax,Iceland,Iceland,Europe & Central Asia,High income,2010,Fuel oil,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.98,10.05,9.1,18.21,20.7,16.86,19.24,21.91371564,38.00923429,36.70781868,31.58722052,32.53441984,36.83866316,37.40412684,37.81151533
Iceland carbon tax,Carbon tax,Iceland,Iceland,Europe & Central Asia,High income,2010,Jet fuel,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.27,9.25,8.38,22.37,-,-,-,21.91371564,38.00923429,36.70781868,31.58722052,32.53441984,36.83866316,37.40412684,37.81151533
Iceland carbon tax,Carbon tax,Iceland,Iceland,Europe & Central Asia,High income,2010,Sulfur hexaflouride ,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.91371564,38.00923429,36.70781868,3.094360122,3.472381373,3.413733587,3.216224179,3.140908703
Iceland carbon tax,Carbon tax,Iceland,Iceland,Europe & Central Asia,High income,2010,HFC-125 ,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.91371564,38.00923429,36.70781868,17.63785269,19.79257383,19.45828144,18.33247782,17.9031796
Iceland carbon tax,Carbon tax,Iceland,Iceland,Europe & Central Asia,High income,2010,HFC-134,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.91371564,38.00923429,36.70781868,17.32289104,19.43913501,19.11081213,18.00511214,17.58347997
Iceland carbon tax,Carbon tax,Iceland,Iceland,Europe & Central Asia,High income,2010,PFC-116,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.91371564,38.00923429,36.70781868,5.782902523,6.489368468,6.379764408,6.010648465,5.869894952
Indonesia ETS,ETS,Indonesia,Indonesia,East Asia & Pacific,Upper middle income,2023,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.91371564,38.00923429,36.70781868,5.782902523,6.489368468,6.379764408,6.010648465,0.612165181
Ireland carbon tax,Carbon tax,Ireland,Ireland,Europe & Central Asia,High income,2010,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.2,21.21,19.97,25.68,27.57,21.51,22.32,21.38202734,24.7959911,22.47198716,28.43360793,39.34910001,45.3132,52.74375,60.1944
Japan carbon tax,Carbon tax,Japan,Japan,East Asia & Pacific,High income,2012,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.15,1.01,1.84,1.59,2.82,2.579206433,2.739853937,2.601727731,2.686373292,2.608538677,2.36497545,2.16511837,1.905075808
Kazakhstan ETS,ETS,Kazakhstan,Kazakhstan,Europe & Central Asia,Upper middle income,2013,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.78,2.04,-,2.579206433,2.739853937,2.601727731,1.112451318,1.176775165,1.08082606,1.124874456,1.059208169
Korea ETS,ETS,"Korea, Rep.","Korea, Rep.",East Asia & Pacific,High income,2015,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.1,15.14,18.23313666,20.51855706,23.4574411,32.78690585,15.89263641,18.74948377,11.23638595,6.302427437
Latvia carbon tax,Carbon tax,Latvia,Latvia,Europe & Central Asia,High income,2004,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56,0.55,0.17,0.18,0.22,0.55,0.76,1.29,2.18,3.65,3.93,3.76,3.9,4.810956152,5.579097997,5.056197112,9.842402744,14.09520001,16.578,16.3125,16.1235
Liechtenstein carbon tax,Carbon tax,Liechtenstein,Liechtenstein,Europe & Central Asia,High income,2008,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.91,21.03,34.21,39.01,39.88,37.94,40.76,37.17,-,83.91650714,100.9038747,96.46308635,99.44064919,101.4745521,129.8560762,130.8115768,132.122213
Luxembourg carbon tax,Carbon tax,Luxembourg,Luxembourg,Europe & Central Asia,High income,2021,Gasoline,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.91650714,100.9038747,96.46308635,99.44064919,40.12433601,43.345944,45.00075,49.907607
Luxembourg carbon tax,Carbon tax,Luxembourg,Luxembourg,Europe & Central Asia,High income,2021,Diesel,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.91650714,100.9038747,96.46308635,99.44064919,40.12433601,40.17402,48.111,52.960323
Luxembourg carbon tax,Carbon tax,Luxembourg,Luxembourg,Europe & Central Asia,High income,2021,Other fuels,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.91650714,100.9038747,96.46308635,99.44064919,40.12433601,40.17402,48.111,52.960323
Massachusetts ETS,ETS,Massachusetts,USA,North America,High income,2018,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.91650714,100.9038747,96.46308635,8.198567,6.5,0.5,12.05,2.25
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,Gasoline,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.77,2.645350139,2.902565531,2.888935848,2.334347127,2.890222937,3.196554986,3.789652385,4.305144789
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,Aviation gasoline,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.75,2.618896637,2.873539875,2.86004649,2.311003656,2.861320707,3.164589436,3.751755861,4.262093341
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,Kerosene or jet fuel,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.99,2.850183916,3.125480958,3.110599644,2.512821243,3.111193889,3.440949677,4.079374333,4.634268632
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,Diesel,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.88,2.751159803,3.01828344,3.005800607,2.428604942,3.006918806,3.325615661,3.942662242,4.478956713
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,Fuel oil,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.91,2.778748274,3.048069893,3.034098439,2.451332564,3.035070812,3.356754069,3.97956196,4.520880978
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,LPG or Propane,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.26,2.15771583,2.366508464,2.357156744,1.905533433,23.59300442,2.609357411,3.09348327,3.514268488
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,Butane,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.93,2.799119031,3.070998104,3.056385143,2.469555078,3.057613473,3.381675315,4.009089229,0.455440209
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,Petroleum coke,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,0.287953144,0.315911432,0.314483185,0.254096507,0.314604538,0.347949224,0.412508505,0.468619233
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,Coking coal,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.84,0.801935622,0.879739607,0.875835862,0.707560222,0.876051342,0.96890588,1.148678135,1.304928108
Mexico carbon tax,Carbon tax,Mexico,Mexico,Latin America & Caribbean,Upper middle income,2014,Coal,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69,0.66007108,0.724097113,0.720860048,0.582335065,0.721006276,0.797426827,0.945384158,1.073980138
